#rank	DIAMOnD_node	p_hyper
1	11033	0.0004372093232658368
2	8120	0.00039988577191761354
3	58	0.0009247160954614385
4	4950	0.0007021528484839185
5	8546	0.0016370420541033707
6	10947	0.00027904993605675985
7	10239	3.212019933169133e-06
8	388552	2.6605548789656783e-08
9	1176	1.4025802761780972e-10
10	55330	1.2899148325333078e-12
11	63915	8.01901860906032e-15
12	2647	1.1384817447414308e-16
13	26985	7.063157764878843e-19
14	282991	4.241170428007055e-21
15	8943	4.184188119559663e-23
16	26258	2.2954850469077804e-22
17	23557	1.5333531172237063e-24
18	84062	2.0129712333917073e-23
19	84343	7.018753941715646e-20
20	11234	2.447010187295929e-22
21	79803	1.0348980457163874e-22
22	7781	4.976540111596255e-07
23	6521	1.4713637383383736e-05
24	375	0.0003066086880378616
25	1131	0.0004500280662393307
26	382	0.0006223226826690603
27	23647	3.9380818145177425e-05
28	5337	0.00021357418514438145
29	8394	6.647310381776658e-06
30	381	1.5186773403331875e-06
31	27236	7.906453138222991e-05
32	8853	0.00010778653740885994
33	162	0.00021995308316866943
34	407	0.00012123437893460152
35	409	0.0002202670927444834
36	1213	3.771811151208543e-05
37	164	9.713819015744125e-06
38	408	1.4819233144997903e-05
39	9266	8.675925210734883e-06
40	377	1.2586762973934995e-05
41	285855	1.926271296272873e-05
42	84717	1.9926944444202737e-05
43	345651	2.0602434086379316e-05
44	6714	3.141638093063349e-05
45	1072	2.119864669963235e-06
46	1909	1.2369408874743907e-05
47	9472	2.3599802505797074e-05
48	8525	2.557682122706288e-05
49	9774	3.349226899749718e-05
50	2934	4.012718917310907e-05
51	5338	4.250973983519638e-05
52	273	1.500253876290542e-05
53	60	2.804314565107054e-05
54	1837	7.663318853193717e-06
55	1756	2.0372249190479538e-05
56	70	2.6010093830849074e-06
57	7414	1.3403583399873751e-05
58	4892	3.5194827605845998e-06
59	60312	1.5187306457185766e-05
60	5578	1.8229583015387054e-05
61	1759	2.448204449627807e-06
62	5335	1.6831442431587428e-06
63	274	2.3789293635397727e-06
64	161	1.4671197769065933e-07
65	160	5.317883245879654e-09
66	9685	9.560675009287904e-08
67	163	2.6699684578499587e-08
68	6853	2.2686289461656335e-07
69	5336	5.031508094014496e-06
70	8526	2.695590362008824e-07
71	5333	5.64885187345014e-07
72	23236	3.672373539476651e-08
73	1608	9.98316687412619e-10
74	89869	1.238228622254971e-10
75	257068	2.795558042309475e-12
76	23007	5.546671416283973e-14
77	160851	7.470158016518863e-16
78	9651	1.530709643156852e-17
79	113026	3.256199813267099e-19
80	8527	3.463525056901786e-21
81	5334	5.1441882359069197e-23
82	84812	9.412681459414033e-25
83	5332	1.6794089422436374e-26
84	5330	2.4793025506970425e-26
85	1606	1.086083473049327e-28
86	9162	1.480281035551489e-28
87	5331	1.8829128952456013e-29
88	1609	1.5407346145815533e-30
89	1607	1.7916873665392027e-30
90	3633	8.085356137418868e-28
91	3707	1.7711657900538217e-29
92	253430	1.0754660437344465e-30
93	3632	3.1530040679745205e-32
94	3706	7.306195358957226e-33
95	56623	1.6011069446550986e-33
96	80271	6.655332205939769e-35
97	27124	7.968523322478018e-35
98	8867	7.232092281015863e-33
99	3636	3.957870580704514e-32
100	3612	1.0376879076245932e-26
101	3613	1.3329811358120112e-28
102	51477	1.2343630346055959e-27
103	3635	3.7834957550595076e-25
104	3628	7.185119367213842e-17
105	8821	7.669293577087139e-07
106	5581	1.8803035760854034e-06
107	5587	5.078824273412272e-07
108	7442	1.5299855186914857e-06
