#rank	DIAMOnD_node	p_hyper
1	3593	1.1531235911120846e-05
2	3594	5.761611724691539e-08
3	51561	1.4158331298988344e-05
4	149233	2.592837853225768e-05
5	84617	5.950113836898168e-05
6	3310	0.00023944894145402006
7	6775	0.0005073246863103906
8	3717	5.506747571191614e-05
9	3459	1.209958511608519e-06
10	3460	6.350237805368158e-05
11	9093	3.883158643590876e-06
12	3458	0.0001359763738331634
13	4214	0.00033642768987678426
14	9532	3.147775374953025e-05
15	790	4.3424909363551775e-05
16	4791	5.308345419760153e-06
17	92609	1.9685263057754916e-06
18	4794	4.0731254445595596e-07
19	5970	7.035340998599635e-08
20	113457	1.2698666625989391e-09
21	5971	1.9511218284938262e-10
22	3305	2.629286968425137e-11
23	4793	6.29814842277706e-12
24	4792	4.897462505195943e-12
25	7278	5.201605527047269e-13
26	8517	1.2936999184981094e-13
27	1326	1.2107790796616685e-14
28	2734	2.5144386003140657e-16
29	9020	1.6187864882228248e-15
30	10382	2.628577782336675e-17
31	1147	3.2722882767495664e-18
32	3551	2.4693568498512644e-18
33	3313	1.775510864667975e-19
34	5966	3.700413302579367e-20
35	3303	1.4103317951444953e-18
36	29110	2.1110500039598125e-18
37	808	5.744534066600611e-20
38	805	2.992204874447195e-19
39	4215	2.000631800198236e-19
40	71	6.875965916221368e-19
41	8737	5.390768420575521e-19
42	6885	1.9290577872751426e-20
43	220717	4.751726179748909e-22
44	203068	7.660490643499042e-21
45	23118	3.7837405994700956e-22
46	3312	4.143868649821825e-22
47	1213	8.210110088319709e-23
48	7186	2.385890917555191e-23
49	3309	1.1735154347874328e-23
50	10010	1.6196682628624345e-24
51	7133	3.491101960977606e-24
52	801	3.354254783262275e-24
53	11035	1.5416889196632235e-25
54	3320	6.823397788773029e-26
55	8717	3.0617141325296414e-24
56	3326	9.101627105944575e-25
57	9641	1.032529145457627e-23
58	3301	1.523718595812452e-23
59	10454	7.275082603711921e-23
60	8767	4.276710604148013e-22
61	347733	8.334436343867385e-24
62	7185	6.876576512073636e-23
63	7189	1.981409900535936e-23
64	7314	7.365369170299797e-23
65	708	2.9900393840434817e-21
66	409	2.915620390427105e-21
67	7311	2.0595305436689263e-21
68	6233	6.349444447143962e-22
69	8607	3.1898335335609764e-20
70	7316	5.562234728440103e-20
71	4646	1.3096177245843333e-21
72	408	9.155300454173685e-21
73	3654	4.116184994661917e-19
74	6156	6.275161113994304e-19
75	11140	2.2980781060365528e-20
76	6207	7.993188044172374e-20
77	1917	3.633106630323221e-21
78	6128	7.558658564937852e-20
