#rank	DIAMOnD_node	p_hyper
1	3108	1.3181027382356989e-06
2	920	5.749583523229106e-06
3	3732	3.025987743847831e-07
4	967	9.437256259746477e-07
5	3676	8.706955056038151e-06
6	975	1.555167455482743e-05
7	963	5.218302070133449e-07
8	3688	7.279373234622383e-07
9	928	4.3012955880447943e-07
10	5738	2.4079642295542452e-09
11	2515	4.412460554523079e-07
12	4179	7.183042684020774e-07
13	7106	7.208759972271056e-08
14	3675	3.273913089057824e-08
15	977	1.446838727402134e-09
16	3655	5.7985640573739904e-09
17	5829	1.039724155018822e-06
18	4050	1.4997353952621145e-06
19	914	3.0156389389978035e-06
20	3932	4.838893546449918e-06
21	5794	2.961321779584981e-07
22	931	4.666539994820302e-07
23	4067	1.7058662130073451e-07
24	974	1.1577432075185312e-08
25	930	4.41839529256923e-09
26	973	2.6701959293403677e-09
27	2534	1.5145557347171372e-09
28	6850	2.924081232180407e-10
29	867	3.938045658242468e-09
30	2185	1.1517215389026455e-09
31	5777	1.0365221021522384e-09
32	7535	5.2984334031068175e-11
33	7409	1.0630679802821564e-10
34	3937	7.35923112939352e-12
35	55824	6.631533014371479e-14
36	6464	5.376073297230747e-12
37	1445	5.285968783761819e-12
38	5921	5.624561192352554e-13
39	919	1.1989721298810427e-12
40	1796	2.348605148469004e-12
41	5295	1.2829767513639463e-12
42	933	2.2186059303223994e-13
43	3560	4.943031240683831e-13
44	6776	5.892975886126285e-13
45	3717	5.419504390176462e-14
46	3815	1.9402177517260287e-15
47	2057	4.278263300973751e-16
48	6777	2.932888734223038e-17
49	5781	4.5223767182347254e-18
50	1439	5.256987665042228e-18
51	1399	1.1030127438027786e-17
52	9846	3.238509229702819e-19
53	3643	1.425454786340656e-18
54	613	7.546764382170471e-17
55	5159	1.1472721313565298e-16
56	5335	3.247009655206832e-17
57	3716	1.2516264646613235e-16
58	2690	2.3119444139741673e-18
59	2885	6.4523331068973695e-18
60	5156	5.180217574566112e-19
61	10603	1.9032130071315146e-18
62	3718	4.0481037372733557e-19
63	2064	3.9093991716884885e-18
64	2065	2.949463244452995e-19
65	6772	7.863733021865858e-19
66	1956	2.2988439363044634e-19
67	6714	1.7039050543818848e-19
68	5771	3.767052748370604e-21
69	6654	8.726361180366851e-21
70	1398	5.8667280791935e-21
71	2549	1.1259812774568948e-22
72	3480	3.4780535848440926e-21
73	5336	5.318305375474959e-21
74	6461	6.423568324876716e-21
75	27040	7.317184855191927e-22
76	5795	2.342973652219666e-21
77	8651	1.0981013829963858e-20
78	7006	4.8760941075713654e-21
79	29760	1.9493974068942578e-20
80	11184	2.1808313111851583e-22
81	3702	1.4920060045814727e-21
82	7462	6.341618592681396e-21
83	10657	1.533591339580765e-20
84	3667	6.768789252981038e-21
85	9021	4.001806174977304e-21
86	8660	1.0394583316416319e-20
87	5770	1.746956519036651e-20
88	7297	3.5455023782599568e-22
89	4914	1.3502297850311928e-21
90	25	7.5295302415057525e-22
91	9564	3.145906788490586e-22
92	5782	4.8633805747458173e-23
93	4233	3.8973603998353905e-23
94	3055	8.119428147589274e-22
95	2889	7.690780877157702e-24
96	3635	1.2882961131736239e-21
97	2887	2.7833235450339696e-21
98	695	4.7703711641306185e-21
99	868	2.0244230450616794e-21
100	10451	7.344821392467267e-21
101	6452	8.012719280533505e-21
102	10006	2.7777257604169426e-20
103	27	3.968639862819463e-22
104	5296	1.70694882612055e-21
105	1436	4.899262399225663e-22
106	4690	1.560509696737281e-20
107	10278	6.754847695861621e-21
108	6655	8.286828783811921e-21
109	2066	1.4969575128604533e-20
110	7525	2.595256858398112e-20
111	2321	1.9978307798373585e-21
112	3791	4.233335196148902e-23
113	10818	5.346829762565822e-21
114	5175	5.077435927770247e-20
115	7410	6.181480947948428e-20
116	50807	9.069018138154674e-20
117	5979	1.2373436658865997e-19
118	7454	2.0950678148800193e-19
119	100124696	1.906660804811186e-20
120	660	4.303209978052265e-21
121	5800	4.620258543576584e-20
122	2268	9.123924896322603e-20
123	26191	1.2057727231350243e-19
124	3572	1.2689534304633704e-18
125	5580	1.327466925039825e-18
126	9402	2.6359664688458485e-18
127	5793	3.0824756465100915e-18
128	7010	1.6780509595405908e-18
129	5787	1.0010857727511774e-19
130	55715	1.965980863195658e-19
131	5595	4.928124435511699e-18
132	2213	9.201720362215255e-20
133	857	7.310493718018176e-19
134	25970	1.1492096779892807e-18
135	2242	7.590899359323516e-18
136	7852	1.575747076613849e-17
137	4582	2.209237889408671e-17
138	1441	3.220878137956733e-17
139	30011	4.7527911686159135e-17
140	23607	2.1187173522980542e-17
141	640	8.036075939202274e-17
142	940	1.5259130680796156e-16
143	10019	2.7676362553887105e-16
144	9103	2.899230030210873e-16
145	10750	4.1695861517632346e-16
146	2260	5.149031849526434e-16
147	4739	7.278206176837649e-16
148	558	1.0990508078399084e-15
149	5578	1.4971525464227327e-15
150	9743	1.8918495557103265e-15
151	8440	2.1335366713060731e-16
152	56955	2.842560573794204e-15
