#rank	DIAMOnD_node	p_hyper
1	2063	0.00032162669620317946
2	23426	0.0004659638869128349
3	56850	8.364413650793591e-05
4	2314	0.0001552488523036984
5	8648	0.00023321266146406557
6	5698	7.348070693704351e-06
7	8202	7.717459823678717e-06
8	7025	2.498233410956408e-07
9	10011	7.339154157592727e-07
10	7068	2.231614509334112e-06
11	10499	9.137376289972718e-08
12	6256	3.0558892853096144e-09
13	3276	6.428746259304896e-09
14	8856	2.786101725218625e-08
15	9612	2.73438294408253e-08
16	5916	2.0945844951054964e-09
17	5915	2.7083235857557895e-11
18	5914	1.9969876790698532e-11
19	6258	1.0036145630265444e-10
20	9611	1.483965737338378e-10
21	9971	3.787345748376965e-12
22	7376	6.706309711631975e-12
23	8431	2.2276651345667383e-12
24	6257	8.165498966982411e-14
25	10062	3.755428899108477e-15
26	7421	3.2175971262922683e-14
27	8204	3.217586994226805e-14
28	7067	6.625755083651831e-15
29	5468	1.8385612218029074e-14
30	5467	3.9900697143217905e-14
31	23054	5.3480138510188795e-14
32	5465	3.739982704185064e-14
33	5469	2.153477817673062e-13
34	10891	5.6640089570438714e-14
35	3172	4.9945748076562755e-15
36	2100	2.20722938686786e-13
37	9862	6.776265881752356e-15
38	5705	2.3175538581773502e-14
39	367	5.261304199279045e-14
40	9282	2.6686531171246668e-14
41	10025	1.344546426276678e-15
42	9968	6.550356533458981e-17
43	9440	1.5214915600756137e-18
44	10001	3.533167589544718e-19
45	9439	1.0426583805067438e-20
46	9443	4.313249047590336e-20
47	81857	1.0784738908474181e-21
48	9969	9.712314293806867e-24
49	9412	5.44029105771696e-25
50	84246	5.736552268094792e-23
51	9442	7.3299649583392125e-25
52	9477	8.232984067286158e-27
53	29079	1.4534044376575197e-27
54	400569	8.889150433474512e-30
55	23389	4.079403834063201e-32
56	6837	1.7693570495975524e-33
57	54797	7.510232758769003e-35
58	23097	3.6694052195425714e-37
59	90390	1.635167670143941e-39
60	112950	1.553152955538866e-40
61	9441	1.4333140182825043e-40
62	892	1.729812955210192e-42
63	1024	6.588962152712923e-44
64	51586	7.199197927722253e-46
65	51003	1.9315887376000647e-44
66	80306	1.1474203095711284e-45
67	55090	1.0398069498170008e-47
68	55588	3.3221984805073745e-49
69	219541	2.0856162275351395e-44
70	9967	2.9973584476843104e-34
71	55031	9.02539395248006e-25
72	27034	1.0405187151668803e-19
73	8535	2.7035032799919827e-16
74	8295	5.885868414806511e-14
75	2908	1.007343963619576e-13
76	1387	1.839340092147955e-14
77	2648	3.3450123848348187e-15
78	2101	2.860613973402526e-14
79	6597	2.6706842163529523e-13
80	8850	2.8912282168420855e-13
81	2959	1.528056131374662e-14
82	2033	9.635334839264453e-15
83	904	1.0653569592758438e-14
84	5430	8.405665887629295e-16
85	6602	2.550274527877774e-15
86	1025	1.1743356804594978e-14
87	1022	2.7872001620111464e-15
88	3516	1.3622955621525122e-16
89	9794	3.157126268563039e-15
90	6830	3.2138813285188563e-16
91	51763	1.3029226850280691e-16
92	4851	9.047460986573708e-16
93	11198	3.1462969834655952e-16
94	6601	6.3779408311401765e-15
95	6595	2.930549507725483e-16
96	6599	2.1834885254904844e-17
97	54760	2.870531613679143e-19
98	6598	1.5670495131018364e-19
99	6605	2.1756520608760725e-19
100	10498	6.143790045279269e-21
101	6604	1.81578252775428e-20
102	2962	1.964394634661442e-20
103	2965	7.667720712041046e-21
104	10589	5.108034161068949e-22
105	6603	1.5001262491198813e-23
106	6908	6.416854265721555e-24
107	672	7.315356947241099e-24
108	2960	1.3885206612234606e-25
109	2967	1.1051231685205888e-23
110	2071	6.57058630433269e-22
111	5439	8.297983391809946e-24
112	5433	1.578300858872203e-24
113	5436	3.5112904784889234e-26
114	5432	5.744674211975391e-28
115	5435	4.106885140671283e-29
116	5438	4.951627802674934e-31
117	5431	9.284772536703285e-29
118	5434	5.435480089472049e-30
119	5440	4.6511414644564653e-32
120	2966	1.9628854158006797e-33
121	5441	9.936930983244616e-34
122	2068	2.1764926638617783e-35
123	2961	8.9476256059914e-37
124	5437	2.0633552028665452e-38
125	2968	3.531301308154971e-39
126	2963	9.535692114944457e-35
127	26015	1.6059506002540425e-26
128	9150	2.5590830099800767e-26
129	86	5.315802229400432e-20
130	8289	7.635407741372686e-20
131	57492	1.010857163002888e-18
132	399511	1.1792440262565667e-18
133	4298	2.350061349138853e-18
134	7044	2.007377465556068e-18
135	6917	2.1636416625976947e-17
136	3066	5.536062451851005e-17
137	902	5.536390018791463e-17
138	4331	3.6500627624228925e-16
139	404672	2.729508906587829e-18
140	9031	1.0560186637387144e-15
141	7155	1.738762859789224e-15
142	3065	9.424653159404527e-16
143	8841	1.0772225674659763e-15
144	25942	1.4558441902407772e-15
145	3621	2.2484288556317913e-16
146	5928	1.9067545179238756e-16
147	51742	3.712256731337179e-18
148	8819	3.963343979731722e-19
149	5931	7.659247672192817e-19
150	9219	1.3972698452724658e-19
151	53981	1.8301046525483227e-20
152	8932	2.0215570255446982e-20
153	53615	3.6751577868850026e-21
154	10284	1.429660597089318e-21
155	6880	7.03378965452735e-23
156	6878	2.190150867994229e-24
157	6883	2.765900327421671e-25
158	4297	2.0644809362464696e-25
159	8189	2.8455835973415257e-26
160	6872	7.241060960067314e-27
161	5929	4.259163634592398e-28
162	23028	5.056279606319054e-28
163	8467	1.147989912701777e-26
164	11091	4.765243255057641e-27
165	1107	7.773402486597055e-25
166	1108	3.6253590305816574e-25
167	5901	1.003429922508955e-24
168	57459	3.0812416943781636e-23
169	5977	1.5032191121502014e-24
170	9343	4.894547873899156e-19
171	7157	8.593590154839846e-19
172	9112	8.394498845184196e-19
173	23186	9.952510065048833e-20
174	85509	2.450865222975926e-19
175	54815	1.2199732289560478e-18
176	57504	1.7587977409803447e-17
177	5925	4.855819015394353e-17
178	1487	7.754116869402025e-18
179	23309	1.0722442908022054e-16
180	9203	1.6829240936484997e-17
181	51317	4.8124224712324766e-18
182	23199	3.959329094172176e-17
183	7750	4.177428216165873e-18
184	3360	2.0593571910467414e-18
185	2969	1.6838182318659835e-18
186	10362	3.0552334494019495e-19
187	5371	1.1416049405268889e-17
188	6667	1.8250578850740007e-17
189	4087	3.1580084396487755e-18
190	3725	3.916379850786277e-17
191	5970	1.056674022869849e-17
192	196	4.6448128875460475e-18
193	602	8.014276547664902e-18
194	7528	4.37402150352696e-17
195	4609	2.943675590745646e-17
196	1051	5.137761486010489e-17
197	4088	1.2823115982193706e-17
198	11177	1.0787854047129214e-16
199	6304	5.4581477784700175e-17
