#rank	DIAMOnD_node	p_hyper
1	3764	1.8602503151000098e-05
2	3767	2.0300184300166124e-07
3	6833	3.6457409720217796e-05
4	4842	0.00013635405394654706
5	5567	1.7855447835992266e-05
6	5566	6.114399981991312e-06
7	5577	7.175795379386436e-07
8	5500	4.3885262597072436e-08
9	5576	1.3322888155097184e-09
10	5568	7.848930604801602e-11
11	5501	1.494276512099885e-12
12	6262	2.1118982693337245e-13
13	5499	1.3128795351446671e-12
14	9495	5.4160718291668074e-12
15	11215	3.573443091118529e-11
16	5511	7.13313809483526e-11
17	84687	5.150745667440308e-10
18	5348	1.5963281378702855e-08
19	9590	2.765247536355147e-08
20	154	6.672543174984013e-09
21	153743	3.3564136043084264e-08
22	55869	5.500875137446264e-08
23	5504	8.676329862370816e-08
24	55607	2.8055008270398825e-08
25	6011	1.4429906753292837e-07
26	54866	1.8628350621705218e-07
27	158798	1.9816276041867722e-07
28	3017	2.1053605167461182e-07
29	359	2.2341340533285346e-07
30	2038	3.9133354598443455e-07
31	2039	1.1625472982750965e-07
32	6854	4.5513092313225635e-07
33	2560	6.384931367516859e-07
34	5578	1.0053633851778602e-07
35	3269	2.2300589375020618e-08
36	156	2.994949718536916e-08
37	4160	9.256094781799496e-09
38	490	8.166854994359319e-08
39	5734	2.0427693720983124e-07
40	6915	7.903247642384248e-07
41	10672	6.32391465621591e-07
42	2764	8.969962578599888e-07
43	81566	1.1514825515052221e-06
44	783	1.2053221570334042e-06
45	8736	1.2608099965933276e-06
46	2119	1.317970663641605e-06
47	5243	1.5765623547219326e-06
48	857	1.268048239701131e-06
49	2705	4.378924404728477e-08
50	5580	5.647778706980761e-07
51	119	2.7014696883103256e-08
52	118	2.0893395367109867e-08
53	5581	1.777149018055824e-08
54	3150	2.113316900445909e-09
55	2893	2.2870625981723363e-09
56	5579	2.670652871327036e-10
57	2890	3.10862468229466e-11
58	9421	7.481726120473313e-11
59	5582	4.951602059667058e-11
60	2673	2.283284512238587e-12
61	150	5.654911623425731e-12
62	5583	2.8744045307954313e-13
63	7137	1.1368862636142174e-13
64	5588	5.2496717396953755e-14
65	624	4.315286235096277e-15
66	5590	1.0688590426623308e-15
67	2243	1.2133037029858748e-16
68	5584	8.265417410473326e-17
69	4900	2.367080414955991e-19
70	120	2.6205181008786723e-19
71	4985	2.7177425414820375e-18
72	2769	7.453486711201549e-20
73	65108	7.67867589067233e-18
74	433	8.462269404093097e-18
75	7504	3.009526311443119e-17
76	1267	3.3095789719463576e-17
77	5341	3.63591119400103e-17
78	917	3.990512879197268e-17
79	846	4.3755014836347704e-17
80	6876	1.3335519309953507e-16
81	4225	3.2138813285188563e-16
82	2911	6.238732300900475e-16
83	26353	6.882452048491371e-16
84	5066	1.0728283985609187e-15
85	2781	1.4221494853555906e-15
86	2566	2.6899635130619476e-15
87	2561	3.155798426716381e-16
88	2152	3.1846953411669043e-15
89	9267	3.4610857606665563e-15
90	3315	6.545464056159441e-15
91	3105	1.0176113727654928e-14
92	10287	1.7678756404990773e-14
93	2931	4.2754861388485726e-14
94	9338	3.1973639711416136e-14
95	4082	6.58956787143256e-14
96	9266	8.298187206764073e-14
97	4689	1.292321179568365e-13
98	3554	2.2743368916649977e-13
99	5782	2.926769088028453e-13
100	3559	4.1982787528328505e-13
101	3706	9.469021165910262e-13
102	1080	1.5968968404425262e-12
103	688	3.855487214771177e-12
104	821	5.1917557919286584e-12
105	7037	6.30781293469076e-12
106	8682	6.771215597008936e-12
107	3643	9.148930630953483e-12
108	5894	5.354731083143857e-12
109	6199	1.3641068582630759e-11
110	3875	1.4622754094207177e-11
111	1601	1.7772407483910705e-11
112	334	6.1572455869688e-13
113	1386	2.5998195400546843e-11
114	2902	2.931565415751832e-11
115	2904	4.118576883151004e-12
116	815	1.0809212926149503e-11
117	1103	4.29045330564172e-13
118	6944	1.8107013318746185e-11
119	4627	2.9772771388346804e-11
120	960	4.681210368489088e-11
121	7074	1.2988537315652218e-11
122	5788	5.548468240270718e-11
123	4233	4.872771207079517e-11
124	5770	1.508072376598237e-11
125	6714	1.4340363308756019e-11
126	60312	6.690365640074632e-13
127	6383	4.7645933304736935e-12
128	1956	5.755541738830296e-12
129	5587	4.3492465667794004e-13
130	94274	3.0821084145031826e-12
131	3667	5.0979683314456714e-12
132	2670	9.432137914115755e-12
133	818	6.1597693000309115e-12
134	301	7.048908939589228e-11
135	3280	9.190659328611181e-11
136	4780	3.6429938133893306e-10
137	7430	4.823345588186137e-10
138	6624	5.282432960706377e-10
139	58	2.9905468795702795e-10
140	2915	6.307690073875739e-10
141	817	7.467330230469519e-10
142	3689	8.622760262710181e-10
143	5170	9.673660394617357e-10
144	10000	4.280728791811586e-10
145	7534	7.283449699688225e-10
146	572	5.865029083830856e-11
147	207	4.818203998888966e-11
148	4000	8.960798464424187e-11
149	4001	3.6269676956403734e-12
150	7431	1.2267380990015647e-10
151	1385	1.3376805051875785e-11
152	816	3.815721939703321e-12
153	2316	7.211558258419668e-11
154	208	9.609537027629055e-11
155	673	4.200482607183186e-11
156	488	1.585747031905508e-10
157	2932	2.0419833960146097e-10
158	6197	5.871639243657021e-11
159	7054	3.4624085291756003e-11
160	5595	2.0782142359639102e-11
161	5594	8.228469067913833e-11
162	2887	1.4593342213816093e-11
163	2697	1.8044264064346056e-11
164	6196	3.1440717477942454e-11
165	1051	7.59268875675026e-12
166	3856	5.4169475857561004e-11
167	5604	7.710636057868846e-11
168	1432	1.4208905413781808e-11
169	4638	9.004589269703538e-12
170	5778	1.384766668558115e-11
171	9252	1.664652960476895e-11
172	7249	5.11209090162317e-12
173	6195	1.7866923044075608e-11
174	4137	2.104162581120423e-12
175	6198	1.6427285921924146e-11
176	1457	7.135548196285267e-12
177	653361	4.7920514168410915e-12
178	801	8.373318937371669e-12
179	6236	1.138565225310269e-12
180	2099	3.0166482729226133e-12
181	5058	1.9340691393847193e-12
182	1020	4.543621493940618e-13
183	1459	2.551183446820704e-12
184	6622	9.283303962184699e-13
185	3897	1.1182309169707829e-12
186	7153	4.346777451534758e-12
187	1499	8.956284985854445e-13
188	5599	5.679189464403311e-13
189	2308	7.249983596386123e-13
190	1387	2.39608076692999e-13
191	3297	5.915736769903704e-14
192	5601	1.85511313780051e-13
193	9261	1.6749265370041112e-14
194	3925	4.642464554958272e-14
195	5600	4.3930928593722395e-14
196	29904	4.005744695930266e-15
197	983	3.945418042107208e-14
198	1390	7.380329805355708e-14
199	367	8.830302474074709e-14
200	595	8.436002476773177e-14
