#rank	DIAMOnD_node	p_hyper
1	11018	4.897299905778461e-06
2	27178	5.212297344305721e-05
3	3227	0.00024828250394882804
4	5744	0.00032240474037254424
5	972	0.0004840353716927097
6	3108	9.981739731746559e-05
7	3109	6.286276170431301e-07
8	3123	7.458627473848175e-05
9	3732	0.00012035580992032687
10	967	1.8333264615487625e-05
11	3112	2.5038784665182753e-08
12	5738	9.177776184177348e-05
13	928	0.00014862087676987965
14	975	4.05820291348874e-06
15	93185	2.7805862791246972e-06
16	963	1.590461524615963e-05
17	920	1.7711796673699668e-06
18	3676	3.4768372367466327e-06
19	3688	2.5495546029187707e-06
20	2515	1.8628350621705218e-07
21	4179	2.319716502857886e-07
22	7106	2.361662987714382e-08
23	3675	8.278031057155075e-09
24	977	3.7167329564893075e-10
25	3655	1.1684313945678024e-09
26	3679	3.6691271212085333e-06
27	3964	5.7962512506293055e-06
28	931	1.5873145795427575e-05
29	8754	3.428178229801296e-05
30	948	4.428349849271222e-05
31	4067	5.173176308817353e-05
32	930	3.9389813602468475e-06
33	7057	6.516499893304772e-05
34	961	5.320766143747751e-06
35	3673	3.3133878330630406e-06
36	3690	1.6757779585193118e-05
37	7052	5.0271135598355475e-06
38	3674	2.477806065186679e-07
39	2812	1.2712657018350603e-07
40	2811	1.5730672040271267e-07
41	3386	4.812047196250879e-07
42	3685	3.091071032280541e-07
43	2335	1.3788108329645502e-07
44	1278	2.0918938982548185e-07
45	1277	4.066651603736537e-08
46	3678	3.073396770000802e-08
47	4856	1.514720713752605e-08
48	4318	6.147935228838822e-08
49	960	6.785958880026875e-08
50	1293	7.857618261088114e-08
51	6678	1.2952183187686784e-07
52	27329	2.1622561818152433e-07
53	6696	3.7573977985257243e-07
54	3693	3.2563848926721107e-07
55	3491	7.303660084000188e-09
56	5029	1.0573692215922186e-07
57	80781	5.149878968630855e-07
58	5175	9.21053452193148e-07
59	5747	1.165075187685691e-06
60	2923	1.492390698543105e-06
61	7450	2.5064649853707713e-06
62	811	7.450123690660948e-07
63	3105	1.2863614098361005e-06
64	6714	1.9780217877664063e-06
65	8751	3.858502179161095e-07
66	7525	2.9851411914643305e-07
67	2534	1.2715660334032002e-07
68	1796	6.098643850246243e-09
69	1445	9.052513445147899e-09
70	5829	3.5350864904575797e-09
