#rank	DIAMOnD_node	p_hyper
1	388552	3.551352866774202e-11
2	55330	2.567532970542128e-13
3	63915	1.2660530542976836e-15
4	11234	7.679121734715331e-18
5	2647	4.5057296440169066e-20
6	282991	3.5135990976010263e-22
7	23557	2.1656445153809834e-21
8	10947	3.7645718273639907e-22
9	10239	3.2739887567494063e-24
10	1176	1.1396056127956172e-26
11	8120	2.6927424011986848e-28
12	26985	1.276982304126483e-29
13	8943	2.5360513717663723e-31
14	928	1.791628204073537e-08
15	2811	4.7417214324540484e-09
16	961	5.499621387913062e-09
17	7781	3.915722984807892e-07
18	7057	9.173403480119565e-06
19	3688	7.199407324419261e-07
20	3675	2.6085941549919655e-07
21	7106	9.599289337017798e-09
22	7052	5.127341016383606e-07
23	3673	6.583568257679517e-07
24	1278	1.2420239728263781e-06
25	2335	8.023863586380516e-08
26	1277	2.1706662159385953e-09
27	7450	1.280737236947127e-09
28	3678	1.9666121372256016e-09
29	4318	3.834807918811129e-09
30	6678	1.1764190274082085e-08
31	1293	1.3157468947574493e-08
32	80781	6.660193033912482e-08
33	4856	2.9436555449872053e-07
34	3685	5.862327448281939e-08
35	27329	6.648709672986486e-08
36	3386	1.9422863978228752e-07
37	3676	1.5700383453632133e-07
38	2515	3.1182396888805257e-07
39	1490	3.3529162953603354e-07
40	3339	1.7044424866703094e-07
41	2192	3.266957575702008e-08
42	4811	1.306681786204675e-09
43	1305	6.748818785552683e-09
44	5549	1.6734547043723985e-08
45	2199	1.0046826896274503e-09
46	284217	5.980287790325578e-10
47	3672	2.1247414563550375e-09
48	550	2.4218937641835682e-08
49	3684	4.6833109269398576e-08
50	967	2.807375723106372e-08
51	3732	2.2018358196274687e-08
52	975	4.768165280453169e-10
53	5738	4.1227229470684456e-09
54	977	2.069929600377049e-09
55	3655	1.444770689963513e-10
56	963	1.514720713752605e-08
57	1285	1.3755319842917734e-07
58	164656	1.9279864192189883e-07
59	22795	2.3361164574588114e-07
60	3915	8.50551913668929e-09
61	1282	1.4130261378830326e-08
62	7045	3.4955340663482594e-09
63	1286	1.587768928554941e-08
64	1634	5.542005529790185e-10
65	1280	1.2460750759179085e-09
66	7040	2.37944565621441e-09
67	4313	5.1283968675564945e-09
68	1294	8.13386568759475e-10
69	7058	9.239397820442762e-09
70	4147	3.571789842656409e-08
71	1287	3.075612901659034e-09
72	1288	8.191878215179313e-11
73	22918	3.0120204593327745e-11
74	1284	2.9973835953710805e-10
75	3026	7.77523846335572e-13
76	5270	9.836760234970452e-12
77	5008	5.6985152507323397e-11
78	5653	2.2273072095523382e-10
79	6288	4.237052306366209e-10
80	351	6.305521409215139e-10
81	633	1.2269747968173203e-09
82	2006	1.1696167996079038e-08
83	3918	1.1562891169160729e-07
84	2923	8.087995303380353e-09
85	2200	1.5819526977885666e-07
86	4237	1.877903419969526e-08
87	811	1.4308689993392632e-07
88	3914	2.783097833067479e-07
89	649	6.295596201062163e-08
90	2201	2.996696253866338e-07
91	4052	4.488541600572625e-09
92	1289	5.762568948762778e-07
93	4099	2.285759816053056e-07
94	1690	6.094054975433915e-07
95	1101	6.257288590846304e-07
96	651	6.423411296798436e-07
97	3912	1.7745360675466035e-06
98	1291	2.001479061851295e-07
99	3959	7.260808582585912e-07
100	2252	1.963739528573624e-06
101	1281	1.30095521647739e-06
102	1462	2.187763996207061e-06
103	8076	3.0469989430522487e-06
104	4035	3.4027436957457264e-06
105	5155	1.8645761425481447e-07
106	7076	3.5538413508976673e-06
107	4653	1.2128335253469093e-06
108	3679	5.51342357726527e-07
109	3693	4.371262441041489e-06
110	3491	4.287698013126106e-08
111	8754	2.357092503540201e-07
112	5029	6.238575009646425e-07
113	6696	4.15149665867094e-06
114	4316	7.349760028833186e-07
115	960	1.9191263499116394e-07
116	1839	7.681901191573827e-08
117	1404	3.65030306094157e-07
118	176	4.4088812039733525e-07
119	4312	1.0069371204558943e-07
120	3486	5.81858162669503e-07
121	4314	4.32105995729801e-08
122	63827	5.611719927609279e-08
123	5340	6.220410856760434e-08
