#rank	DIAMOnD_node	p_hyper
1	672	2.858184628825146e-10
2	472	3.145905962557676e-07
3	11073	1.0816417433236656e-08
4	5932	3.2957483170949705e-08
5	10111	3.6541330542434798e-09
6	571	3.662330442169247e-10
7	2956	1.485601355205115e-11
8	580	9.203605582148222e-13
9	84142	4.117276481821211e-14
10	4361	7.783114816070441e-14
11	4436	8.333247648198976e-14
12	641	4.2676675822630065e-14
13	2177	2.2614460282342335e-15
14	55655	3.731872961497937e-16
15	545	1.1785683428680773e-16
16	9656	4.4798528881045774e-18
17	4292	3.7313733829692954e-16
18	5981	1.2215259879737563e-16
19	5984	5.002479358424734e-17
20	5982	7.477696718359953e-18
21	64421	7.283930284374508e-14
22	51720	1.4775185140683574e-13
23	3014	3.1235475252641e-13
24	1111	5.606178586923832e-13
25	5591	2.8687340378129703e-14
26	7520	2.498363961198388e-13
27	3981	2.2539193275981973e-13
28	7486	2.610895219540844e-13
29	6117	2.1426283594776886e-14
30	6118	4.384244592227823e-14
31	7158	1.3957051100083803e-13
32	7014	6.240540204820201e-13
33	2547	2.7556510903825087e-14
34	142	5.1237705360303504e-14
35	5111	6.7391589820389836e-15
36	7157	2.227089843275824e-15
37	1017	1.0236710455653134e-15
38	5422	1.5680055074954105e-16
39	890	7.615385284949154e-17
40	6119	3.625091391539701e-18
41	5426	4.8853602956441566e-20
42	5424	2.912961222652507e-20
43	3978	2.102111589717786e-21
44	891	4.316709741828623e-19
45	983	5.914601362687946e-18
46	7155	4.280571246325419e-18
47	7150	1.3349178948632979e-18
48	23649	9.36497366669032e-20
49	5557	5.688452230687164e-22
50	5425	1.955760361911249e-22
51	10714	2.2866404280167482e-23
52	5558	5.921194658937623e-25
53	57804	1.876479893133084e-27
54	56655	1.6768386471094314e-29
55	54107	4.0171189909886294e-30
56	5427	3.323174024716364e-30
57	7153	8.85669837991253e-30
58	5884	4.1251189413774433e-19
59	5883	8.132942786813429e-17
60	5983	1.4073485815001494e-16
61	5985	1.0477064630122203e-16
62	7515	2.6013605917320074e-16
63	3364	5.577028796347726e-16
64	5810	1.822264080457235e-17
65	2237	3.899845235126112e-16
66	2178	1.8044234923715234e-15
67	9557	2.1939231373273146e-15
68	200558	9.210467410053347e-17
69	54386	1.4227274820071766e-14
70	7013	3.760023172491589e-14
71	7518	7.46534497962113e-14
72	79840	1.8379066119277844e-13
73	5395	4.614941946694616e-13
74	2175	5.190885396326692e-13
75	2176	5.991426893262047e-13
76	7156	8.492134437752707e-15
77	2189	5.323153683239775e-16
78	80010	7.62215994768689e-17
79	2188	5.183156038531298e-19
80	55120	5.697568840093309e-19
81	57697	6.372830535415816e-19
82	2187	3.52008468917045e-21
83	26277	1.0738842433759194e-14
84	378708	5.328010615825203e-13
85	1026	3.981386051715699e-12
86	3980	5.11829578008727e-12
87	55775	4.2355556583500475e-13
88	5965	1.2121152021096772e-12
89	22909	6.592740836116122e-12
90	4999	1.342780039763778e-11
91	63967	1.4723194754739547e-11
92	8243	4.3133128751085244e-11
93	63922	3.075637326134533e-11
94	65057	4.949185495924157e-11
95	25913	1.7453500921784842e-11
96	54921	5.452208775794198e-11
97	79075	4.841726860254531e-12
98	5429	3.758444536334706e-13
99	9133	6.286016078205819e-11
100	5378	8.494857000319085e-11
101	79184	1.0046873230810429e-10
102	9577	4.3892210696295646e-12
103	8658	1.5854540169884213e-10
104	80233	1.9612201922014406e-10
105	11277	2.051205911018367e-10
106	995	4.905455667983451e-10
107	328	8.368834675134218e-10
108	5423	1.2188371197933976e-10
109	1457	6.732767325923363e-10
110	4171	3.5964263418000233e-10
111	990	4.249873419254144e-11
112	4998	1.614652079314016e-11
113	81620	3.206435855126781e-10
114	8900	6.536914170471834e-11
115	1869	6.119816291707242e-12
116	2033	3.0436473184402717e-10
117	5925	1.035681730629538e-10
118	4609	5.3176098416258455e-11
119	1019	4.3987723325146034e-12
120	4176	8.041506281923004e-12
121	1027	1.5733382316969589e-12
122	25	4.7314946796029955e-12
123	1021	3.0996117082100993e-13
124	5934	8.962948751666825e-13
125	1022	6.831164386001737e-14
126	1020	5.334253949358714e-15
127	91768	8.236937993227498e-14
128	51343	4.788115793210494e-13
129	1025	5.283788212356264e-13
130	10485	3.2919815354448655e-14
131	10763	2.7244992136457263e-13
132	84152	2.518875518804339e-12
133	5499	4.666134454256178e-13
134	5770	3.107871268073568e-12
135	6241	5.777974981436002e-12
136	1050	1.5432609371537503e-11
137	5933	3.73944752706027e-12
138	3065	3.73951812454474e-12
139	4605	8.792052816906136e-12
140	898	4.771537604233716e-13
141	6502	7.145629062626933e-14
142	7314	2.5303007071647277e-12
143	4194	1.2107071975599541e-12
144	367	4.06671418619868e-12
145	1874	6.256385391703319e-12
146	7316	1.4410058324865201e-11
147	993	5.579768075545353e-13
148	3725	2.6641537114009935e-12
149	4193	4.693507681160584e-13
150	4654	4.300765069444996e-12
151	1028	1.2576915044406726e-12
152	5893	1.2692413313431839e-11
153	4088	1.8258513962075835e-11
154	6597	2.613209315328728e-12
155	1387	6.118120831663039e-13
156	1875	8.082480119456283e-14
157	5371	5.220543360606926e-13
158	7161	4.717539487429989e-14
159	6667	7.355836209035184e-13
160	4089	2.1718414270208178e-12
161	23054	3.2366613312399565e-12
162	4087	2.388970842783803e-12
163	5594	7.338809700199133e-13
164	8202	5.196716466972243e-14
165	8850	1.328865382444584e-13
166	6599	4.436375375898025e-13
167	1051	7.949104275073195e-14
168	1386	3.875379797638608e-14
169	5970	2.0245746908097653e-13
170	1459	1.6369466383412492e-13
171	861	3.275977818800331e-13
172	3066	4.724500538206899e-14
173	5757	1.4420054391635193e-14
174	7421	9.311343653623669e-14
175	9612	1.6124155226392315e-14
176	9611	1.4608603090881564e-15
177	8841	1.13356856266357e-14
178	6598	1.7178349361674375e-15
179	2908	2.300056153200957e-15
180	7704	1.9115055187970502e-16
181	6601	3.092766249642966e-16
182	6595	8.839270025689437e-17
183	79648	1.071406989018129e-18
184	5451	7.436059441363673e-15
185	6908	3.87354519525163e-15
186	6872	6.932735124989577e-15
187	2959	4.607000933421015e-15
188	5430	2.214822860822382e-15
189	2071	5.752309317775691e-16
190	1024	1.2911600672112559e-15
191	2962	6.93392894568054e-17
192	2965	2.401835753692304e-17
193	6602	1.9627787393686052e-18
194	6604	1.378509738020954e-19
195	54760	4.85537562916762e-21
196	6603	8.635645080972682e-22
197	10589	5.92562113322121e-21
198	9412	4.983644470747341e-22
199	2960	2.972069133807115e-23
200	892	2.9474467059787276e-22
