,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.004, 0.0037416573867739412)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.12857142857142856, 0.1238095238095238)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.007757609868205055, 0.007262870923638326)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.03248005601698733, 0.030978875362851453)"
