#rank	DIAMOnD_node	p_hyper
1	EEF2	2.3309505244749362e-17
2	CTNNB1	7.363518819233216e-18
3	PARK2	1.653967226664754e-16
4	SLC25A5	8.634487063608075e-17
5	RPL12	1.1497670475373308e-16
6	YAP1	4.337488722368414e-16
7	RPL4	1.6221750349939366e-16
8	RPL21	3.08511836768556e-17
9	MAP2K3	7.11614735481798e-18
10	CDK9	7.035257911822134e-18
11	RPS4X	1.4139389404372942e-17
12	PABPC1	4.406846957792348e-18
13	RPL17	9.186100495824422e-19
14	RPL7	1.835690208903477e-19
15	ARIH2	1.0064197613086e-19
16	RPL7A	3.9790334924098163e-20
17	RPS15A	5.020294697957524e-21
18	RPS23	4.479411255922636e-22
19	RPL30	7.965740097875499e-23
20	RPL6	2.0707961099914514e-23
21	RPL14	5.5527179354467136e-24
22	RPL10A	6.707467476856298e-25
23	RPL24	9.444328208380802e-26
24	RPS25	3.113843061053991e-26
25	RPS16	3.417359634380381e-27
26	RPLP1	4.24343829802652e-28
27	RPS5	4.0557422725584486e-29
28	RPS7	1.0263559134369597e-29
29	RPL11	1.1357637036722685e-30
30	RPL10L	1.106163623986742e-31
31	RPLP0P6	4.8810203103181075e-33
32	RPL27	8.131516853130754e-34
33	RPL9	5.492304441379851e-34
34	RPS2	7.516976406608939e-35
35	RPL5	1.0514300434127748e-35
36	RPS3A	1.0568298735183747e-36
37	RPS11	9.873208320279168e-38
38	LOC101929876	7.91336815312232e-39
39	RPS18	1.545197871026665e-39
40	RPL23	1.3334147478870057e-40
41	RPSA	1.699941738864571e-41
42	RPL23A	1.7043900164943545e-42
43	RPS12	8.182053361830537e-44
44	RPL38	2.152006185158934e-44
45	RPL18A	2.1904003856564314e-45
46	RPL3	3.689545020874782e-46
47	RPS27	2.6919500296035265e-47
48	RPLP2	2.858617353979958e-48
49	RPS13	6.4286996660729396e-49
50	RPS24	6.325808763533484e-49
51	RPS28	3.2424698828542896e-50
52	RPS20	1.100543996046464e-50
53	RPL37A	1.0265014168893439e-51
54	RPS14	1.492521366249265e-52
55	RPL22	8.810595837795443e-54
56	RPS9	1.4562493576114314e-54
57	RPS8	1.7611591508712154e-55
58	RPL35	3.5534394567365543e-56
59	RPS3	1.406507772697569e-56
60	RPS10	1.020419951332472e-57
61	RPL27A	5.803536009262805e-59
62	UBL4A	1.9561258452881952e-59
63	RPL19	6.580201401259151e-60
64	RPL34	1.4875362315677055e-60
65	RPL8	1.066711677398273e-61
66	RPLP0	9.426249395886294e-62
67	VRK1	3.9229348326278985e-62
68	RPL36	1.6818014084168373e-61
