#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	4.160610960794841e-11
2	CDC37	6.2947671655875334e-09
3	AKT1	1.147434852812613e-07
4	CSK	1.1444841753218784e-08
5	SRC	2.1795402540817044e-08
6	ERBB2	1.2226268446556097e-08
7	MET	3.134606958024984e-09
8	ITK	5.767456689587995e-11
9	HSP90AB1	1.851551406952007e-11
10	FGR	4.88199988909575e-11
11	HSP90AB3P	1.7202980643766052e-12
12	FGFR1	3.306190390088622e-11
13	PTK6	3.089654777133618e-12
14	EGFR	1.2240374472841246e-11
15	ERBB4	7.36828059738908e-13
16	YES1	2.405471928343329e-13
17	DOK1	8.221554509059226e-15
18	RASA1	1.9437793334282892e-15
19	PLCG1	1.5800403303323144e-15
20	GAB1	2.190242074903672e-15
21	SHC1	4.435888236708288e-15
22	ZAP70	2.4300188421350603e-16
23	PIK3R1	1.8064282420123105e-16
24	LCP2	3.917982601305667e-18
25	SHB	3.2679638186990823e-18
26	KIT	9.091568783614847e-20
27	ABL1	2.7983158250961543e-20
28	LYN	9.05146915032676e-20
29	CBL	1.8621582496902356e-20
30	GRB2	2.4384330704269315e-20
31	TEC	1.5188332967347004e-21
32	SOCS1	1.2145040724065367e-22
33	JAK2	6.401515299495535e-23
34	VAV1	3.9671383817618527e-23
35	NCK1	1.9399947427198676e-22
36	SYK	4.0591753097136235e-24
37	PTK2	2.679766656002482e-25
38	PTPN6	7.929468619194443e-25
39	PLCG2	9.325926698067825e-25
40	BLNK	4.762487817009155e-26
41	CRKL	4.678480469438386e-26
42	PTPN11	2.029606947282698e-24
43	CBLB	4.308234606876822e-26
44	PIK3R2	3.8041354675629964e-26
45	PTK2B	6.300303351615796e-26
46	FYN	3.3745868174578394e-27
47	PDGFRB	1.862203396303563e-27
48	SOS1	4.3469107833847463e-26
49	CSF1R	2.417437336730106e-28
50	CRK	4.062844119287888e-27
51	PIK3R3	6.029346533358321e-26
52	BTK	5.868786906520594e-26
53	WAS	7.214026818671498e-27
54	LCK	7.061236407221278e-27
55	AR	6.298412921282502e-27
56	ABL2	1.8074467650779708e-27
57	SOCS3	4.838141275007397e-26
58	IGF1R	8.68690734375724e-27
59	IRS1	9.767639880193209e-26
60	EPOR	1.7078771064088045e-25
61	SH2D2A	6.505346917829129e-25
62	STAT3	5.412739550867608e-26
63	SH3BP2	1.2241406745588228e-26
64	JAK1	9.553946747449038e-25
65	BLK	1.2272160240658748e-23
66	SLA	8.02083110687252e-25
67	LAT	4.302870833690073e-25
68	FLT3	2.633274417416635e-24
69	KHDRBS1	3.991666906128844e-23
70	NCK2	6.0839172111837486e-24
71	GAB2	1.776674500701384e-22
72	GRAP2	4.8510986851191655e-24
73	VAV3	2.8902685264877047e-22
74	INSR	2.5108966992694563e-22
75	IL6ST	3.915740812347133e-22
76	SH2D1A	9.399858044619211e-22
77	SH3KBP1	1.3417004021219355e-21
78	FASLG	1.9088846897022524e-20
79	SKAP2	1.1254229490089329e-20
80	PXN	4.268896979132838e-20
81	HSH2D	7.720957544381341e-20
82	FES	2.5990957072948134e-20
83	BCR	5.247785831677802e-21
84	INPP5D	7.808050260590584e-21
85	PECAM1	4.197845128455323e-21
86	LRRK1	1.7575031403054263e-20
87	INPPL1	7.415837736208403e-22
88	SH2B2	2.3948003180695405e-20
89	DOK2	4.331010313710654e-20
90	RET	2.6050320514022604e-21
91	SHC4	2.7638446309778916e-20
92	TXK	5.006806135270545e-19
93	SH2B1	8.717288599876556e-19
94	NTRK2	6.197684328935437e-19
95	SOCS2	9.797900939362152e-20
96	FRS2	1.3861123565956427e-19
97	GHR	2.1161477612151848e-19
98	IRS2	1.3593872618372596e-18
99	GRB10	7.194208195865461e-20
100	PIK3CA	1.3293946825618412e-19
101	PIK3CB	5.040428963451174e-18
102	ALK	1.7216000738159131e-18
103	SH2D1B	1.6861515010029922e-17
104	HSPA1A	1.7736372961669153e-17
105	PTPN12	6.872870767046835e-18
106	KDR	7.641668776630916e-19
107	ASAP1	3.148723533470279e-17
108	PAG1	3.6151441596706906e-17
109	STAT5A	4.637789490574723e-17
110	FGFR2	2.2978154676925536e-18
111	IL2RB	4.4433255900550405e-18
112	STAT5B	3.691908458563867e-18
113	CD247	5.988955081818153e-18
114	SLA2	9.184124687004492e-19
115	SHC3	3.1996854151975807e-18
116	JAK3	4.660396553314232e-18
117	OLIG1	2.1013403198373942e-17
118	ARHGAP32	5.0690028648539427e-17
119	BCAR1	5.392388507501867e-17
120	NEDD9	5.7865687357427735e-18
121	MAP4K1	2.390100896186202e-16
122	AXL	4.46632890564133e-16
123	UBASH3B	5.886108166218217e-16
124	SH2B3	6.768752897284892e-16
125	GRB14	8.423553809414215e-16
126	FLT1	9.019344271820922e-16
127	NEDD4	2.0043126860553554e-16
128	VAV2	1.4858972958901477e-15
129	SHC2	5.1181405634858795e-17
130	PRRG4	5.5440889016378595e-17
131	ITGB3	2.095634275529158e-15
132	CSF2RB	2.3184565510712795e-15
133	ERRFI1	3.994565935004455e-15
134	BCAR3	1.3551656356087072e-15
135	RAPGEF1	6.885879734655146e-15
136	HSPA6	9.516791035609477e-15
137	RAF1	2.722921556852661e-15
138	LTK	6.844449177780664e-16
139	HSPA8	1.80185644985097e-15
140	EPHA2	2.0442192050666292e-15
141	CBLC	3.371095291496878e-16
142	DUSP18	4.658404037094154e-16
143	CD2AP	1.1479855210770239e-15
144	STAP1	1.398906751249124e-16
145	NTRK1	2.5736199954272737e-15
146	CAV1	1.4818304999014206e-15
147	TEK	3.607591802618434e-17
148	HSPB1	3.3914172338755663e-16
149	IRS4	1.1148329175759217e-16
150	SOCS6	4.384594887927181e-16
151	BMX	1.4942792880490094e-15
152	HSPA4	2.5276948044364975e-15
153	PTPRR	9.380663288821892e-16
154	MAPK3	4.565013665675845e-16
