#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	4.796829234681633e-10
2	STUB1	2.3784319607125872e-08
3	MAST1	3.837440220582366e-08
4	CDK5	4.21724688694964e-09
5	PSEN1	4.072675055095261e-09
6	RNF32	5.251570188080273e-10
7	CYP2C8	2.889085986421249e-09
8	A2M	3.7248966278007764e-10
9	CDC37	1.203248718917693e-09
10	FBXL12	7.530995242705924e-11
11	PRDX2	1.6275361512157855e-10
12	ECSIT	1.1277792605076201e-11
13	IFIT5	6.7050453421010614e-12
14	IFIT3	1.2989006800903506e-12
15	GCDH	2.5144884934926825e-11
16	EXOC6	3.6240335282255934e-11
17	ELAVL3	6.074473940564236e-11
18	EXOSC1	4.2052446554143314e-10
19	PRAM1	5.383108995394053e-10
20	CYP2C18	2.0554858538587796e-09
21	CYP2C9	1.5612828617386453e-09
22	DNAJB1	4.499787506888497e-09
23	HSPA5	3.3149459521104566e-09
24	SGK3	7.689108768959982e-09
25	PKM	1.09092714252587e-08
26	PPID	2.89470408185028e-09
27	HDAC4	9.510360663337874e-09
28	MGEA5	1.6628574484376657e-08
29	GAPDH	2.7166400591193708e-08
30	STIP1	4.544677087814729e-09
31	PPP5C	2.7554156107957172e-09
32	HSP90AB1	1.776034016093476e-09
33	CDC37L1	1.186236358400512e-10
34	FKBP4	5.397191242981871e-11
35	HSPA4	1.1501588330990978e-10
36	AHSA1	1.4920129931201622e-10
37	FKBP5	3.406206167021422e-11
38	AKT1	9.124888707795855e-12
39	SNCA	2.6816260641845517e-11
40	HSPB1	5.801009535174811e-12
41	HSPA8	1.7636518373672754e-11
42	CTNNB1	4.2930863592931635e-12
43	PARK2	3.1181612022934964e-12
44	LRRK2	7.144377549966813e-13
45	HSPA1A	1.3938858639752252e-13
46	PRKCG	1.7347535057907883e-13
47	AR	1.0727224409072326e-12
48	YWHAQ	6.86028254006356e-13
49	EGFR	2.7043824075438536e-13
50	FGD5	1.7071881707683867e-13
51	ATP5A1	1.3025450652270313e-13
52	HSPA9	5.034496518953016e-14
53	HDAC6	7.016980631089839e-15
54	YWHAZ	1.3164331788035704e-14
55	CSK	8.625474757171939e-16
56	PRKCZ	2.2121717975932405e-15
57	TUBB	3.2491511496017824e-15
58	PINK1	5.212582540889348e-16
59	EEF1A1	1.0913720833550902e-16
60	EEF2	2.306377810798488e-16
61	ARAF	3.9335981886440946e-17
62	MAP2K2	4.4936771919272684e-17
63	BRAF	1.591195877252393e-17
64	RAF1	5.637407415137765e-18
65	DNAJA1	1.6263060128564301e-18
66	YWHAE	3.598849285160687e-19
67	MAPK7	6.984689108330051e-19
68	HUWE1	1.129096864451857e-18
69	UBE2M	5.976990004481697e-19
70	PGK1	5.495365292844192e-20
71	ATXN3	6.31887329254902e-19
72	HSPH1	1.614731920092463e-19
73	FAF1	3.1449376548560093e-19
74	HSP90B1	6.029425018245332e-19
75	PSMA3	1.5511021187204536e-19
76	VCP	1.311724377651926e-19
77	CFTR	9.028778155746911e-20
78	ALDOA	1.2019438556549444e-20
79	HSPD1	4.1716602019641647e-20
80	CDC73	1.2514740723612451e-20
81	LDHA	1.4597435355632922e-20
82	YAP1	6.3451554807707114e-21
83	HNRNPA1	1.0170344451242718e-21
84	PRPF8	3.6792399030580157e-22
85	ATP5B	4.387219465851991e-23
86	CALR	3.754273364858105e-22
87	MCM2	9.828913343960015e-23
88	FUS	1.3503096820172307e-22
89	CFL1	2.0909307647670568e-23
90	RBM39	4.666825966213124e-24
91	LDHB	6.388957160869646e-25
92	TKT	2.1460350534754423e-25
93	PARK7	1.8323240519995967e-25
94	SOD1	4.3435930561516124e-26
95	PRDX1	1.8702761620512557e-26
