#rank	DIAMOnD_node	p_hyper
1	XCL2	1.6236455103504313e-12
2	CXCL2	3.403720008557324e-14
3	CCL5	7.715318136379213e-15
4	CXCL11	2.7631885917816237e-16
5	CCL26	7.104368468500576e-17
6	CXCL17	1.0523812476759087e-17
7	CXCL12	8.555367416690771e-20
8	CXCL10	2.3719812660718834e-22
9	CCL13	5.050407599316368e-24
10	CCL28	5.222391712448686e-26
11	CCL21	1.5371313558710424e-25
12	XCL1	7.225481486054624e-28
13	CXCL14	3.335211317491811e-29
14	PPBP	3.335225960505235e-22
15	PF4V1	7.735568182023966e-21
16	CXCL6	3.360083363397606e-18
17	CCL25	2.0760079086601016e-16
18	CXCL3	1.459708721037377e-13
19	CCL24	1.6002900112795421e-12
20	VCAN	1.9377840463080347e-11
21	CXCL8	6.165886932086264e-10
22	CCR3	1.3655301624436355e-08
23	CCL27	3.636968093284264e-08
24	ACKR4	1.3196138945619698e-06
25	CXCL13	4.583716231074503e-09
26	IL1B	1.2863727238258571e-05
27	ACKR1	3.756438044340669e-05
28	CCL4L1	8.705750508574538e-05
29	MMP9	0.00017922350837276004
30	IRAK4	0.00020616560749243758
31	TIRAP	1.8727867006175572e-05
32	TRAF6	1.0084349443297705e-05
33	IRAK2	3.020884126307555e-07
34	IRAK1	5.977464846224759e-07
35	RNF152	9.710963793409384e-09
36	IRAK3	1.2337855180307527e-09
37	IL1RL1	1.4679866408499637e-08
38	SIGIRR	5.556932832646575e-08
39	PELI1	1.3555836801321992e-07
40	TICAM2	1.3704527602596912e-06
41	SARM1	9.582489605990587e-07
42	PIK3AP1	1.5080633169726534e-06
43	TLR2	4.875204935823335e-07
44	TICAM1	1.8139551429462027e-06
45	SYK	1.4118982260111466e-06
46	TLR3	1.1301275006059492e-06
47	TRAF3	1.0927003650313524e-06
48	TBK1	1.959837271636382e-07
49	ZC3H12A	9.017810413486797e-09
50	TLR9	6.966836209025289e-07
51	RNF216	6.275836063878537e-08
52	TNFAIP3	5.592481723296453e-08
53	RIPK1	4.599598517427279e-08
54	IKBKE	1.029666375249561e-08
55	BIRC2	8.077682302412683e-09
56	TNFRSF1A	2.5329677282450325e-08
57	TANK	7.041182384643047e-09
58	TRAF2	2.3849057035382887e-09
59	RIPK2	4.0205262015981384e-10
60	IKBKG	6.938284368757159e-11
61	TRAF3IP2	3.1707485373521944e-11
62	CHUK	1.1431279434036091e-11
63	MAP3K7	9.722575993490284e-13
64	IKBKB	7.072415018445653e-13
65	TAB2	3.9969272637983196e-14
66	CASP8	4.7416635304215124e-12
67	TRADD	1.9363219017241243e-13
68	TRAF1	5.877606583427449e-14
69	BCL10	5.338498046547541e-13
70	RBCK1	4.613885908552345e-13
71	RNF31	5.842320242187372e-14
72	SHARPIN	7.067194661116935e-14
73	TNIP1	2.786406674342417e-14
74	NOD2	7.915412436942483e-15
75	SPATA2	2.0300698379706872e-14
76	FADD	4.5746883064995115e-14
77	UEVLD	6.43090726665106e-14
78	MALT1	8.211874792872639e-14
79	CARD11	1.8523363164992364e-13
80	TAB3	1.7152385709100942e-13
81	TAB1	3.0542160552483684e-13
82	ULK3	4.110544229122818e-13
83	OPTN	1.07118541874658e-12
84	MAVS	2.2254589719660767e-12
85	XIAP	4.703087399039672e-12
86	RIPK3	3.5380116255312776e-13
87	IRF3	6.959938400635885e-12
88	SQSTM1	1.808551174188357e-12
89	CALCOCO2	2.361492737101902e-12
90	USP2	9.25323152106306e-13
91	UBC	3.7524736806990137e-13
92	TAX1BP1	3.936745256380772e-14
93	TRAF5	5.558965634751543e-13
94	MAP3K14	3.9500371198233865e-14
95	CD40	9.319167737726404e-13
96	TNFRSF11A	2.534648788534125e-12
97	NGFR	3.715302864709565e-12
98	CFLAR	8.62561167077576e-12
99	CASP10	5.761859074938417e-13
100	RNF11	1.0685973706752584e-11
101	AZI2	1.9016539992641523e-11
102	CBLB	3.732724756723072e-11
103	TMEM173	6.669969107137652e-11
104	MAP3K8	8.206807229659416e-11
105	UBE2N	9.834385119323594e-11
106	BIRC3	4.82378659967959e-11
107	STUB1	7.74654749159228e-11
108	PELI3	2.4560472473630955e-12
109	UBE2V1	1.563547608610361e-11
110	UBE2V2	1.0695010244942595e-12
111	TRIM5	9.741402084858793e-12
112	CDC37	3.110487587116486e-11
113	CASP6	9.01463563604841e-11
114	USP19	1.2355339539458878e-10
115	YOD1	1.4415363473646527e-10
116	CCDC50	1.8710745734717697e-10
117	TRAIP	2.2068844305378515e-10
118	CYLD	1.704192264154933e-10
119	MIB2	1.9515750711305666e-11
120	UBE2D2	5.337894701389764e-11
121	RNF8	2.0544697871867447e-10
122	UBE2D1	1.8750279615303582e-10
123	RNF115	1.6437552641609243e-11
124	NFKBIA	2.27679183714827e-12
125	UBE2D3	2.634718499651927e-13
126	TRIM31	1.821501035935265e-12
127	TRIM8	6.891364321265581e-12
128	UBE2D4	1.8035089250719254e-12
129	TRIM38	1.3930859034977984e-12
130	MAP3K1	1.5546694763955641e-12
131	RNF114	7.264210928633007e-14
132	RNF166	9.701011908310428e-13
133	UBE2W	1.2128257058866291e-12
134	BFAR	3.155164902272272e-14
135	UBOX5	5.241185545015418e-14
136	UBE2L3	1.0867767905170895e-12
137	RNF165	1.5579554483439482e-12
138	MUL1	5.399958080602976e-12
139	UBE2E2	1.8632787413514097e-12
140	RNF125	2.1037021741466946e-13
141	ZNRF1	3.1628365555677103e-13
142	UBE2K	5.978670521256441e-13
143	ITCH	1.165031468989969e-13
144	UBE2E1	4.835005265276443e-14
145	TRIM39	9.100988331980577e-14
146	BIRC8	1.3781290547779575e-13
147	TRIM17	1.4533334456069343e-13
