,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.01
recall,0.0,0.0,0.0,0.18181818181818182
f1,0.0,0.0,0.0,0.01895734597156398
ndcg,0.0,0.0,0.0,0.05236068234764618
