,Top 25,Top 50,Top 100,Top 200
precision,"(0.032, 0.016)","(0.032, 0.016)","(0.032, 0.009797958971132713)","(0.024, 0.004898979485566357)"
recall,"(0.03521080368906456, 0.01766181305620996)","(0.07042160737812911, 0.03630511224917206)","(0.14120553359683793, 0.04637367675654892)","(0.211231884057971, 0.046072775336078335)"
f1,"(0.03351787523520046, 0.016771356731122976)","(0.043991937142622076, 0.02219304943279397)","(0.05216709015318603, 0.016178509671020014)","(0.04309816703314461, 0.008848098867314242)"
ndcg,"(0.03219958592069877, 0.018824670755214202)","(0.05249434211475155, 0.03159613160484015)","(0.08524198378008853, 0.03344013126332955)","(0.11316500180562383, 0.0310197546083681)"
