,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.008, 0.009797958971132711)","(0.008, 0.004)","(0.006, 0.002)"
recall,"(0.0, 0.0)","(0.03484848484848485, 0.04274768478686631)","(0.0696969696969697, 0.035012787903913156)","(0.10787878787878788, 0.03747542812962412)"
f1,"(0.0, 0.0)","(0.013008989952406133, 0.015933571304297393)","(0.014350064350064348, 0.007175392872604556)","(0.011365550601891476, 0.0037960437638373144)"
ndcg,"(0.0, 0.0)","(0.015832972760419013, 0.019428152208882932)","(0.028723604265264734, 0.01479608781555712)","(0.040218962257668536, 0.010951264980135583)"
