,Top 25,Top 50,Top 100,Top 200
precision,"(0.096, 0.054258639865002144)","(0.048, 0.027129319932501072)","(0.030000000000000006, 0.01549193338482967)","(0.016000000000000004, 0.0058309518948453)"
recall,"(0.05943268113999821, 0.03410036361168883)","(0.05943268113999821, 0.03410036361168883)","(0.07431072992048601, 0.03880504350327835)","(0.07957388781522286, 0.028886268635836675)"
f1,"(0.07339995825070451, 0.041852787667188286)","(0.053096708426459284, 0.030197362461191226)","(0.04273758475132647, 0.02213491509621854)","(0.0266395814403583, 0.009699908994945864)"
ndcg,"(0.179679717381241, 0.09220455975003661)","(0.1264025438513349, 0.06466632832343187)","(0.13522045182426462, 0.06815750128126657)","(0.13760089535025086, 0.06343769958136473)"
