,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.004, 0.008)","(0.004, 0.004898979485566357)","(0.004, 0.002)"
recall,"(0.0, 0.0)","(0.03333333333333333, 0.06666666666666667)","(0.06666666666666667, 0.0816496580927726)","(0.13333333333333333, 0.06666666666666667)"
f1,"(0.0, 0.0)","(0.007142857142857143, 0.014285714285714285)","(0.007547169811320755, 0.009243357519936522)","(0.007766990291262136, 0.003883495145631068)"
ndcg,"(0.0, 0.0)","(0.010956785346346537, 0.021913570692693073)","(0.020830775914647635, 0.025569766309800374)","(0.03855529347538807, 0.01966601833877711)"
