,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.008, 0.016)","(0.004, 0.008)","(0.004, 0.0037416573867739412)"
recall,"(0.0, 0.0)","(0.08, 0.16)","(0.08, 0.16)","(0.17, 0.15362291495737218)"
f1,"(0.0, 0.0)","(0.014545454545454545, 0.02909090909090909)","(0.007619047619047618, 0.015238095238095235)","(0.007814442850310856, 0.00730337580734139)"
ndcg,"(0.0, 0.0)","(0.027786844791433396, 0.0555736895828668)","(0.027786844791433396, 0.0555736895828668)","(0.04673443717471088, 0.050739563854233366)"
