,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.002, 0.004)","(0.002, 0.0024494897427831783)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.01, 0.02)","(0.019523809523809523, 0.023923536546819942)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.003333333333333333, 0.006666666666666666)","(0.0036281365693130395, 0.0044435606961040295)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.004538525149226208, 0.009077050298452415)","(0.008664625770414613, 0.010631972751578962)"
