,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.002, 0.004)","(0.003, 0.002449489742783178)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.03333333333333333, 0.06666666666666667)","(0.1, 0.0816496580927726)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0037735849056603774, 0.007547169811320754)","(0.005825242718446601, 0.004756290762685782)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.01012508757734835, 0.0202501751546967)","(0.026379008886677414, 0.021845248129335283)"
