,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.002, 0.004)","(0.001, 0.002)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.014285714285714285, 0.02857142857142857)","(0.014285714285714285, 0.02857142857142857)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.003508771929824562, 0.007017543859649124)","(0.0018691588785046728, 0.003738317757009345)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.006137399920840714, 0.012274799841681427)","(0.006137399920840714, 0.012274799841681427)"
