,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.003, 0.0024494897427831783)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.03916666666666666, 0.032015621187164243)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.005572782084409991, 0.0045501846923644345)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.014224214863488285, 0.011647128931468088)"
