,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.006, 0.008)","(0.003, 0.004)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.10666666666666666, 0.13727506854649335)","(0.10666666666666666, 0.13727506854649335)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.011356693620844563, 0.015112469324483974)","(0.00583471465782619, 0.007771747906121467)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.027744144868011345, 0.036955832669378554)","(0.027744144868011345, 0.036955832669378554)"
