,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.016, 0.008)","(0.012, 0.005099019513592784)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.09663742690058479, 0.05263086825381117)","(0.1452485380116959, 0.06769242666969977)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0274408302187035, 0.013902921501023974)","(0.02216287545557371, 0.009490947588200661)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.034184017033736615, 0.017370515034131756)","(0.049931877800312795, 0.021856430531702185)"
