,Top 25,Top 50,Top 100,Top 200
precision,"(0.008, 0.016)","(0.004, 0.008)","(0.002, 0.004)","(0.004, 0.0037416573867739412)"
recall,"(0.04, 0.08)","(0.04, 0.08)","(0.04, 0.08)","(0.19, 0.1854723699099141)"
f1,"(0.013333333333333332, 0.026666666666666665)","(0.007272727272727273, 0.014545454545454545)","(0.003809523809523809, 0.007619047619047617)","(0.007833572453371592, 0.007334051313253211)"
ndcg,"(0.029213669968541293, 0.058427339937082594)","(0.029213669968541293, 0.058427339937082594)","(0.029213669968541293, 0.058427339937082594)","(0.06246024586038246, 0.058265572332216985)"
