,Top 25,Top 50,Top 100,Top 200
precision,"(0.04, 0.05059644256269407)","(0.024, 0.029393876913398138)","(0.013999999999999999, 0.013564659966250536)","(0.007999999999999998, 0.005999999999999999)"
recall,"(0.05352941176470588, 0.06635335836331094)","(0.06529411764705882, 0.08040554646984366)","(0.07640522875816994, 0.07421521859734127)","(0.08816993464052288, 0.06529748694258228)"
f1,"(0.045714285714285714, 0.05726970048903964)","(0.035053304904051175, 0.04294850713864178)","(0.023646240764884835, 0.022897157221127062)","(0.014662679729267478, 0.010976830642778473)"
ndcg,"(0.06122339288740175, 0.08395419018244518)","(0.06685499249174519, 0.0868162374409822)","(0.07181455995642602, 0.08350032712468139)","(0.07598204047757874, 0.08026957484625437)"
