,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.002, 0.004)","(0.002, 0.002449489742783178)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.016666666666666666, 0.03333333333333333)","(0.03333333333333333, 0.0408248290463863)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0035714285714285713, 0.007142857142857143)","(0.0037735849056603774, 0.004621678759968261)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.006113678229384847, 0.012227356458769694)","(0.011027623133826958, 0.013638588933611081)"
