,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.012, 0.016)","(0.024, 0.01854723699099141)","(0.026000000000000002, 0.014628738838327791)"
recall,"(0.0, 0.0)","(0.009045680687471733, 0.012098914936859488)","(0.03692954185370401, 0.027892102129802393)","(0.0800444669516148, 0.04315265618200199)"
f1,"(0.0, 0.0)","(0.010315355142941348, 0.013778485431122407)","(0.029073274614630516, 0.022271753867283823)","(0.039229014492847714, 0.02185074485019098)"
ndcg,"(0.0, 0.0)","(0.008744015536001033, 0.01183821905309886)","(0.022094383432807164, 0.017585219338997895)","(0.04468359735467414, 0.025952877056774824)"
