,Top 50,Top 100,Top 200,Top N
precision,0.02702702702702703,0.02702702702702703,0.06756756756756757,0.05405405405405406
recall,0.04,0.02,0.025,0.02564102564102564
f1,0.03225806451612903,0.022988505747126433,0.03649635036496351,0.034782608695652174
ndcg,0.027989932529571986,0.020568666186113756,0.049509070346479826,0.039361464537585746
