,Top 50,Top 100,Top 200,Top N
precision,0.011544011544011544,0.024531024531024532,0.03896103896103896,0.03318903318903319
recall,0.16,0.17,0.135,0.14375
f1,0.021534320323014805,0.042875157629255985,0.06047032474804031,0.05392731535756155
ndcg,0.07549811925405757,0.10545245987795011,0.09927538931198202,0.09992116516281065
