,Top 50,Top 100,Top 200,Top N
precision,0.008390541571319604,0.013729977116704805,0.019450800915331808,0.02021357742181541
recall,0.44,0.36,0.255,0.2398190045248869
f1,0.016467065868263474,0.026451138868479055,0.03614457831325301,0.037284558564896236
ndcg,0.17722878060566497,0.18093953363618173,0.15869663895325659,0.15264463438584575
