,Top 50,Top 100,Top 200,Top N
precision,0.02332657200811359,0.032454361054766734,0.04158215010141988,0.03144016227180527
recall,0.46,0.32,0.205,0.3522727272727273
f1,0.0444015444015444,0.05893186003683241,0.06913996627318719,0.05772811918063314
ndcg,0.21321314970510694,0.18906735723144,0.1418891210671305,0.2018170670401825
