,Top 50,Top 100,Top 200,Top N
precision,0.008538899430740038,0.020398481973434534,0.04127134724857685,0.02988614800759013
recall,0.36,0.43,0.435,0.45985401459854014
f1,0.016682113067655237,0.03894927536231884,0.07538994800693243,0.056124721603563466
ndcg,0.14481991655163676,0.21329091978122341,0.2615639931286387,0.25320642086744
