,Top 50,Top 100,Top 200,Top N
precision,0.017101710171017102,0.027002700270027002,0.041404140414041404,0.019801980198019802
recall,0.38,0.3,0.23,0.38596491228070173
f1,0.03273040482342808,0.049545829892650696,0.07017543859649122,0.03767123287671233
ndcg,0.1609312937400558,0.1592738683447177,0.14656553589126695,0.17012205023416696
