,Top 50,Top 100,Top 200,Top N
precision,0.0,0.08333333333333333,0.08333333333333333,0.0
recall,0.0,0.01,0.005,0.0
f1,0.0,0.017857142857142856,0.009433962264150943,0.0
ndcg,0.0,0.056760172607960534,0.056760172607960534,0.0
