,Top 50,Top 100,Top 200,Top N
precision,0.008658008658008658,0.011544011544011544,0.015873015873015872,0.01443001443001443
recall,0.12,0.08,0.055,0.0625
f1,0.016150740242261104,0.0201765447667087,0.024636058230683093,0.023446658851113716
ndcg,0.055435532413615804,0.04622670541896373,0.038999886458502574,0.0409607553019922
