,Top 50,Top 100,Top 200,Top N
precision,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
recall,0.04,0.02,0.01,0.029850746268656716
f1,0.03125,0.022471910112359553,0.014388489208633093,0.027586206896551724
ndcg,0.026881987730549835,0.018747707604850075,0.018747707604850075,0.021972954396254206
