,Top 50,Top 100,Top 200,Top N
precision,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857
recall,0.02,0.01,0.01,0.00909090909090909
f1,0.023529411764705885,0.014814814814814817,0.01702127659574468,0.013793103448275862
ndcg,0.036417685553394495,0.036417685553394495,0.06086078966958714,0.036417685553394495
