rank	node	rank_score
1	1109	179.6
2	5792	179.3995
3	8660	178.399
4	3480	176.998
5	9021	175.6975
6	3716	174.997
7	5781	172.7965
8	2690	172.3955
9	8651	172.095
10	3717	171.996
11	8835	171.4945
12	3566	168.3935
13	3718	167.994
14	5777	166.693
15	7852	165.7925
16	6777	164.5915
17	3560	162.9905
18	6464	162.0895
19	2057	161.99099999999999
20	5788	160.49200000000002
21	6776	160.4885
22	5295	159.99
23	3572	159.089
24	5159	157.788
25	867	155.8875
26	5771	155.8855
27	6774	155.48600000000002
28	1399	153.487
29	5156	152.9865
30	5770	152.9845
31	1956	152.48499999999999
32	5747	151.28400000000002
33	1398	149.3835
34	2185	148.2825
35	2064	147.683
36	7409	147.182
37	6772	146.381
38	6850	145.7815
39	2065	144.1805
40	6714	143.07999999999998
41	5921	142.3795
42	3815	141.279
43	4067	139.8775
44	10603	139.378
45	1439	137.8765
46	3932	137.177
47	2534	136.876
48	5335	136.87550000000002
49	613	135.675
50	9846	134.0745
51	4352	131.6945
52	2885	130.673
53	4914	129.17249999999999
54	5336	129.172
55	1796	128.374
56	1445	127.07350000000001
57	2549	127.06800000000001
58	5296	124.67849999999999
59	10657	124.07150000000001
60	6654	123.0675
61	3635	121.6655
62	5829	121.46849999999999
63	3055	121.0705
64	5795	121.069
65	7535	121.0645
66	1436	120.465
67	55824	119.96399999999998
68	3937	119.4635
69	6461	118.0625
70	27040	117.46300000000001
71	2889	117.07000000000001
72	9564	116.9695
73	25	116.46700000000001
74	4233	114.36599999999999
75	11184	113.06199999999998
76	5782	112.7665
77	7006	112.171
78	2321	110.655
79	2887	109.85900000000001
80	7525	109.25450000000001
81	868	108.46100000000001
82	27	107.9615
83	3791	107.55550000000001
84	29760	106.8605
85	10006	105.8595
86	10451	104.3585
87	3702	104.25999999999999
88	4690	102.5575
89	6452	102.15799999999999
90	6655	100.0565
91	10278	99.457
92	2066	98.95599999999999
93	10818	97.654
94	50807	96.5535
95	9402	95.65299999999999
96	695	93.9515
97	5979	93.1525
98	7454	92.251
99	100124696	91.4505
100	660	90.45
101	5800	89.7495
102	5787	87.149
103	5793	86.348
104	857	86.1485
105	2242	85.652
106	7010	84.7475
107	55715	83.84700000000001
108	5175	80.5445
109	2268	80.1415
110	30011	79.84400000000001
111	5595	78.8465
112	5594	78.846
113	1499	77.4435
114	2213	77.34549999999999
115	7410	77.34
116	25970	75.845
117	2260	75.54249999999999
118	9743	73.9405
119	5796	73.643
120	930	72.0395
121	4582	71.541
122	933	71.139
123	8440	69.638
124	1441	69.4385
125	558	68.7375
126	238	67.742
127	26191	67.137
128	7462	66.936
129	5580	64.6365
130	1000	63.935500000000005
131	10750	61.335
132	919	60.834
133	4739	60.23299999999999
134	23624	59.5345
135	10019	59.3325
136	2886	58.23199999999999
137	56955	57.230999999999995
138	23607	55.731500000000004
139	58512	55.3335
140	128853	54.33
141	83747	53.029500000000006
142	3636	52.130500000000005
143	3575	50.629
144	53358	50.028
145	3561	49.7285
146	4915	48.527499999999996
147	4486	48.427
148	6503	46.9255
149	27071	46.7265
150	8853	44.326
151	974	42.1205
152	8503	41.222500000000004
153	640	41.12
154	3454	40.725
155	9103	40.2195
156	487	39.4985
157	916	38.721000000000004
158	1969	38.522000000000006
159	50852	37.8215
160	8471	37.0235
161	7275	36.8245
162	6004	36.6185
163	9046	36.218
164	80831	36.123000000000005
165	1795	32.224000000000004
166	27240	32.1175
167	2209	30.2155
168	25759	30.019
169	5338	29.017000000000003
170	973	28.414499999999997
171	5791	26.814999999999998
172	356	26.416499999999996
173	2533	25.316
174	58480	23.612000000000002
175	5170	22.211000000000002
176	3690	21.3105
177	64714	20.9125
178	921	20.514
179	85358	19.6135
180	342574	19.598
181	3645	19.4975
182	3459	18.6935
183	30837	17.9095
184	9229	17.813
185	8751	17.71
186	139716	17.0115
187	5287	15.2085
188	940	15.009
189	2048	13.901499999999999
190	4058	13.607999999999999
191	10044	12.401
192	10399	8.809000000000001
193	2322	7.904999999999999
194	5618	7.1075
195	1154	6.207
196	6504	6.0005
197	2904	5.406499999999999
198	3563	5.3065
199	4068	4.901
200	5290	4.706
201	2934	4.3055
202	493	3.7060000000000004
203	445815	2.6055
204	79930	1.903
205	4145	0.8004999999999999
206	1493	0.6014999999999999
207	2241	0.3045
208	1500	0.20350000000000001
209	3728	0.10400000000000001
210	8470	0.10200000000000001
211	3375	0.0995
212	1003	0.003
213	118788	0.003
214	9228	0.0025
215	2212	0.0005
