,Top 25,Top 50,Top 100,Top 200
precision,"(0.032, 0.02993325909419153)","(0.032, 0.03249615361854384)","(0.024, 0.017435595774162694)","(0.016, 0.012000000000000002)"
recall,"(0.013734658094681473, 0.01288716733523362)","(0.027527761542957337, 0.028035743283011734)","(0.04126241963763881, 0.03015542377092415)","(0.05505552308591467, 0.0414865687983458)"
f1,"(0.01921973608720597, 0.01801710925043872)","(0.02959565069656813, 0.030101652777075515)","(0.030347902237083037, 0.02209596380518728)","(0.02479422944539224, 0.01861562813214035)"
ndcg,"(0.0317441811216535, 0.028081201136619632)","(0.03253604517097336, 0.032217544700168764)","(0.03785442589085121, 0.030062729260987558)","(0.045756808656993365, 0.035766739726438936)"
