,Top 25,Top 50,Top 100,Top 200
precision,"(0.13599999999999998, 0.04079215610874228)","(0.096, 0.02939387691339814)","(0.06000000000000001, 0.012649110640673518)","(0.038, 0.00812403840463596)"
recall,"(0.025166687629117855, 0.007565992069842307)","(0.03551642082771323, 0.010869592646131172)","(0.04437393832413154, 0.009317499761400035)","(0.056183366511833664, 0.011845328203177935)"
f1,"(0.04247288805467519, 0.012763725265878182)","(0.051848832569895184, 0.01586930057462755)","(0.051015512548016465, 0.01072830472625322)","(0.04533494127853051, 0.009636907615340758)"
ndcg,"(0.09759964379062396, 0.03260966291510851)","(0.08308554205320641, 0.02709070704194391)","(0.060639108047523274, 0.015175818684948803)","(0.05565633274242141, 0.01329268242538664)"
