,Top 25,Top 50,Top 100,Top 200
precision,"(0.16, 0.04381780460041329)","(0.092, 0.02993325909419153)","(0.06000000000000001, 0.01788854381999832)","(0.035, 0.008366600265340755)"
recall,"(0.25916666666666666, 0.06974158650969225)","(0.2991666666666667, 0.1004296326345522)","(0.39, 0.11898295863040405)","(0.45499999999999996, 0.11246604425830539)"
f1,"(0.19780487804878047, 0.0537161553171697)","(0.1406993006993007, 0.046087777344830994)","(0.1039880059970015, 0.031080237729582735)","(0.06499569336778639, 0.015566468539449591)"
ndcg,"(0.18966444121829532, 0.04983025259224527)","(0.21049237594650644, 0.0686617308665375)","(0.2487141126225489, 0.07950681668855714)","(0.2727018225454645, 0.07388001065002164)"
