,Top 25,Top 50,Top 100,Top 200
precision,"(0.008, 0.016)","(0.004, 0.008)","(0.004, 0.004898979485566356)","(0.003, 0.004)"
recall,"(0.013333333333333332, 0.026666666666666665)","(0.013333333333333332, 0.026666666666666665)","(0.026666666666666665, 0.032659863237109045)","(0.04, 0.05333333333333333)"
f1,"(0.01, 0.02)","(0.006153846153846154, 0.012307692307692306)","(0.006956521739130435, 0.008519964322724099)","(0.005581395348837209, 0.0074418604651162795)"
ndcg,"(0.03412184365572095, 0.06824368731144188)","(0.03412184365572095, 0.06824368731144188)","(0.03985256563346237, 0.06631349754528663)","(0.0447674770289631, 0.06621194471072434)"
