,Top 25,Top 50,Top 100,Top 200
precision,0.68,0.7,0.69,0.73
recall,0.005,0.010294117647058823,0.020294117647058824,0.04294117647058823
f1,0.009927007299270072,0.020289855072463767,0.03942857142857143,0.0811111111111111
ndcg,0.6981320548603108,0.7028593830096276,0.6947297647885767,0.7249425425817281
