rank	node	rank_score
1	XCL2	180.0
2	CXCL2	179.09949999999998
3	CCL5	178.399
4	CXCL11	177.4985
5	CCL26	176.398
6	CXCL17	175.39749999999998
7	CXCL12	174.596
8	CXCL10	174.097
9	CCL13	172.99650000000003
10	CCL28	171.9955
11	XCL1	170.69400000000002
12	CCL21	170.595
13	CXCL14	169.2945
14	PPBP	168.2935
15	PF4V1	167.59300000000002
16	CXCL6	166.4925
17	CCL25	165.792
18	CXCL3	164.4915
19	CCL24	163.791
20	VCAN	163.3905
21	CXCL8	161.99
22	CCR3	161.0895
23	CCL27	160.48899999999998
24	CXCL13	159.0885
25	ACKR4	158.18800000000002
26	IL1B	156.8875
27	TRAF6	152.484
28	IRAK4	151.4835
29	TIRAP	150.6845
30	IRAK2	148.88299999999998
31	SIGIRR	148.38150000000002
32	IRAK1	148.28199999999998
33	RNF152	147.381
34	IL1RL1	147.18
35	IRAK3	146.1805
36	TRAF3	145.78699999999998
37	PELI1	145.5795
38	TICAM2	145.17849999999999
39	TICAM1	143.679
40	SYK	142.8855
41	TLR3	142.1775
42	ZC3H12A	139.48250000000002
43	TBK1	138.378
44	BIRC2	137.974
45	IKBKE	134.47449999999998
46	TNFAIP3	134.1755
47	RIPK1	133.875
48	TRAF3IP2	130.97150000000002
49	RNF216	130.076
50	TNFRSF1A	129.8735
51	TRAF2	129.372
52	IKBKG	128.77249999999998
53	TANK	127.273
54	CHUK	125.5705
55	RIPK2	124.66749999999999
56	TRADD	124.571
57	IKBKB	124.369
58	MAP3K7	123.9665
59	CASP8	123.1695
60	TAB2	121.96700000000001
61	ACKR1	121.7865
62	TRAF1	120.5685
63	CCL4L1	120.4865
64	TLR9	120.27649999999998
65	FADD	119.27000000000001
66	BCL10	118.46399999999998
67	RBCK1	116.965
68	RNF31	116.6655
69	TNIP1	116.268
70	SHARPIN	115.1645
71	NOD2	113.1635
72	UEVLD	112.5625
73	SPATA2	112.36300000000001
74	MALT1	111.66199999999999
75	ULK3	108.75999999999999
76	CARD11	108.6615
77	OPTN	107.56599999999999
78	RIPK3	107.356
79	TAB3	107.0605
80	TAB1	106.0595
