,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.02,0.03,0.03
recall,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.07228915662650602
f1,0.018518518518518517,0.015037593984962407,0.032786885245901634,0.04240282685512367
ndcg,0.03879414309860792,0.024458940503554773,0.03507129681968773,0.05677687250589572
