,Top 50,Top 100,Top 200,Top N
precision,0.34,0.3,0.305,0.3508771929824561
recall,0.0153015301530153,0.027002700270027002,0.05490549054905491,0.018001800180018002
f1,0.02928509905254091,0.049545829892650696,0.09305873379099924,0.03424657534246575
ndcg,0.3432245091514068,0.312261456203155,0.31289626130933273,0.3504347041617926
