,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.005
recall,0.0,0.0,0.0,0.006944444444444444
f1,0.0,0.0,0.0,0.005813953488372093
ndcg,0.0,0.0,0.0,0.004557371652229966
