,Top 50,Top 100,Top 200,Top N
precision,0.02,0.01,0.005,0.008620689655172414
recall,1.0,1.0,1.0,1.0
f1,0.0392156862745098,0.019801980198019802,0.009950248756218907,0.017094017094017096
ndcg,0.17718382013555792,0.17718382013555792,0.17718382013555792,0.17718382013555792
