,Top 50,Top 100,Top 200,Top N
precision,0.56,0.58,0.555,0.5945945945945946
recall,0.010282776349614395,0.02130003672420125,0.040763863385971356,0.024237972824091077
f1,0.020194734944103856,0.04109103790294014,0.0759493670886076,0.046577275935074096
ndcg,0.6101080159751947,0.6043724352492355,0.5761539389717562,0.6132335420216768
