,Top 50,Top 100,Top 200,Top N
precision,0.32,0.29,0.25,0.15175537938844846
recall,0.00935672514619883,0.01695906432748538,0.029239766081871343,0.0783625730994152
f1,0.01818181818181818,0.032044198895027624,0.05235602094240838,0.10335518704203625
ndcg,0.36288206762644226,0.32409992239377833,0.27908903004827273,0.17178865492446388
