,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.02
recall,0.0,0.0,0.0,0.045454545454545456
f1,0.0,0.0,0.0,0.027777777777777776
ndcg,0.0,0.0,0.0,0.026223100013414477
