,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.04,0.02,0.015
recall,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.034482758620689655
f1,0.017857142857142856,0.0291970802919708,0.0213903743315508,0.020905923344947737
ndcg,0.03430287599746726,0.03713388676304201,0.023728341331195002,0.031092154343715237
