,Top 50,Top 100,Top 200,Top N
precision,0.66,0.62,0.58,0.40584415584415584
recall,0.009836065573770493,0.018479880774962744,0.034575260804769005,0.07451564828614009
f1,0.019383259911894275,0.03589001447178003,0.06526019690576652,0.12591286829513976
ndcg,0.642269680777888,0.6177276198752453,0.5869159497008185,0.4351213496806757
