,Top 25,Top 50,Top 100,Top 200
precision,0.24,0.18,0.16,0.13
recall,0.016,0.024,0.042666666666666665,0.06933333333333333
f1,0.03,0.04235294117647059,0.06736842105263158,0.09043478260869565
ndcg,0.2806329285305281,0.2237458930906955,0.19335543768134794,0.15602081708841456
