,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.005
recall,0.0,0.0,0.0,0.1111111111111111
f1,0.0,0.0,0.0,0.009569377990430622
ndcg,0.0,0.0,0.0,0.030927400655142677
