,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.04,0.02,0.015
recall,0.0,0.03636363636363636,0.03636363636363636,0.05454545454545454
f1,0.0,0.0380952380952381,0.025806451612903222,0.023529411764705882
ndcg,0.0,0.030416464652614054,0.027805544030691135,0.03729689254680095
