,Top 25,Top 50,Top 100,Top 200
precision,0.56,0.64,0.56,0.49
recall,0.006641366223908918,0.015180265654648957,0.026565464895635674,0.046489563567362426
f1,0.013127051101734646,0.029657089898053757,0.05072463768115942,0.08492201039861351
ndcg,0.5201321283923197,0.5960708940786668,0.5515734654010891,0.4999466531704836
