,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.06,0.03,0.025
recall,0.011235955056179775,0.033707865168539325,0.033707865168539325,0.056179775280898875
f1,0.017543859649122806,0.043165467625899276,0.031746031746031744,0.03460207612456748
ndcg,0.052962244777771,0.06234938879005725,0.03954406006465464,0.05288036939253344
