,Top 25,Top 50,Top 100,Top 200
precision,0.32,0.36,0.27,0.22
recall,0.01335559265442404,0.03005008347245409,0.045075125208681135,0.07345575959933222
f1,0.025641025641025644,0.05546995377503853,0.07725321888412018,0.11013767209011263
ndcg,0.2614963089080817,0.3149708095304983,0.2630135999161146,0.22705560958413337
