,Top 25,Top 50,Top 100,Top 200
precision,0.28,0.24,0.15,0.115
recall,0.007042253521126761,0.012072434607645875,0.015090543259557344,0.023138832997987926
f1,0.013738959764474977,0.022988505747126433,0.027422303473491776,0.038525963149078725
ndcg,0.37342952657508205,0.3082425513650171,0.21330937998652993,0.1607028315394042
