,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.04,0.02,0.01
recall,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222
f1,0.058823529411764705,0.06779661016949154,0.03669724770642202,0.019138755980861243
ndcg,0.05910962856224835,0.0987442985464815,0.0987442985464815,0.0987442985464815
