,Top 25,Top 50,Top 100,Top 200
precision,0.28,0.2,0.16,0.15
recall,0.014256619144602852,0.020366598778004074,0.032586558044806514,0.06109979633401222
f1,0.027131782945736434,0.036968576709796676,0.05414551607445008,0.08683068017366136
ndcg,0.38040099946067213,0.28253897673709877,0.21961475102852213,0.1881589336132211
